Part,Operator,Replicate,Diameter
P1,Op1,1,5.9843
P1,Op1,2,5.984
P1,Op1,3,5.9854
P1,Op2,1,5.9822
P1,Op2,2,5.9877
P1,Op2,3,5.9799
P1,Op3,1,5.9812
P1,Op3,2,5.982
P1,Op3,3,5.979
P10,Op1,1,6.0006
P10,Op1,2,6.0023
P10,Op1,3,6.0047
P10,Op2,1,5.9982
P10,Op2,2,5.9984
P10,Op2,3,5.9962
P10,Op3,1,6.0019
P10,Op3,2,6.0021
P10,Op3,3,5.9974
P2,Op1,1,6.0158
P2,Op1,2,6.0155
P2,Op1,3,6.0137
P2,Op2,1,6.0119
P2,Op2,2,6.0102
P2,Op2,3,6.0115
P2,Op3,1,6.015
P2,Op3,2,6.0129
P2,Op3,3,6.0125
P3,Op1,1,5.9994
P3,Op1,2,6.0007
P3,Op1,3,5.9989
P3,Op2,1,5.9981
P3,Op2,2,6.0
P3,Op2,3,5.9979
P3,Op3,1,5.9974
P3,Op3,2,5.9995
P3,Op3,3,5.9975
P4,Op1,1,5.9948
P4,Op1,2,5.9981
P4,Op1,3,5.995
P4,Op2,1,5.99
P4,Op2,2,5.9954
P4,Op2,3,5.9941
P4,Op3,1,5.9946
P4,Op3,2,5.9963
P4,Op3,3,5.9949
P5,Op1,1,6.0151
P5,Op1,2,6.0106
P5,Op1,3,6.0128
P5,Op2,1,6.0164
P5,Op2,2,6.0138
P5,Op2,3,6.0108
P5,Op3,1,6.012
P5,Op3,2,6.0122
P5,Op3,3,6.0146
P6,Op1,1,5.9889
P6,Op1,2,5.9884
P6,Op1,3,5.9897
P6,Op2,1,5.9898
P6,Op2,2,5.9885
P6,Op2,3,5.9879
P6,Op3,1,5.9885
P6,Op3,2,5.9902
P6,Op3,3,5.9894
P7,Op1,1,6.0121
P7,Op1,2,6.0082
P7,Op1,3,6.009
P7,Op2,1,6.0111
P7,Op2,2,6.0083
P7,Op2,3,6.0122
P7,Op3,1,6.0133
P7,Op3,2,6.0133
P7,Op3,3,6.0083
P8,Op1,1,6.0042
P8,Op1,2,6.0031
P8,Op1,3,6.0059
P8,Op2,1,6.0063
P8,Op2,2,6.0048
P8,Op2,3,6.0033
P8,Op3,1,6.003
P8,Op3,2,6.0052
P8,Op3,3,6.0011
P9,Op1,1,5.9891
P9,Op1,2,5.9862
P9,Op1,3,5.9893
P9,Op2,1,5.987
P9,Op2,2,5.9865
P9,Op2,3,5.9857
P9,Op3,1,5.987
P9,Op3,2,5.989
P9,Op3,3,5.99
