Date,PartID,Diameter,Operator,Shift
2024-01-01,INJ0001,6.004,C,Evening
2024-01-02,INJ0002,5.9989,C,Night
2024-01-03,INJ0003,6.0052,A,Day
2024-01-04,INJ0004,6.0122,C,Evening
2024-01-05,INJ0005,5.9981,C,Day
2024-01-06,INJ0006,5.9981,B,Day
2024-01-07,INJ0007,6.0126,A,Day
2024-01-08,INJ0008,6.0061,B,Day
2024-01-09,INJ0009,5.9962,B,Night
2024-01-10,INJ0010,6.0043,B,Day
2024-01-11,INJ0011,6.0003,B,Day
2024-01-12,INJ0012,6.0003,B,Day
2024-01-13,INJ0013,6.0059,B,Night
2024-01-14,INJ0014,5.9887,B,Day
2024-01-15,INJ0015,5.9902,A,Day
2024-01-16,INJ0016,5.9955,C,Night
2024-01-17,INJ0017,5.9919,B,Night
2024-01-18,INJ0018,6.0025,B,Night
2024-01-19,INJ0019,5.9927,B,Day
2024-01-20,INJ0020,5.9887,B,Night
2024-01-21,INJ0021,6.0117,B,Night
2024-01-22,INJ0022,5.9972,B,Day
2024-01-23,INJ0023,5.9985,C,Night
2024-01-24,INJ0024,5.9856,C,Day
2024-01-25,INJ0025,5.9916,B,Evening
2024-01-26,INJ0026,5.9959,C,Night
2024-01-27,INJ0027,5.9848,A,Evening
2024-01-28,INJ0028,5.996,B,Day
2024-01-29,INJ0029,5.9872,A,Night
2024-01-30,INJ0030,5.9887,A,Day
